YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2013,11,CA,"Electric Generators, Electric Utilities",Geothermal,85
2013,11,CA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,987071
2013,11,CA,"Electric Generators, Electric Utilities",Natural Gas,2685006
2013,11,CA,"Electric Generators, Electric Utilities",Nuclear,1595494
2013,11,CA,"Electric Generators, Electric Utilities",Other,-105
2013,11,CA,"Electric Generators, Electric Utilities",Other Biomass,15573
2013,11,CA,"Electric Generators, Electric Utilities",Other Gases,0
2013,11,CA,"Electric Generators, Electric Utilities",Petroleum,2562
2013,11,CA,"Electric Generators, Electric Utilities",Pumped Storage,-1056
2013,11,CA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,40028
2013,11,CA,"Electric Generators, Electric Utilities",Wind,35767
2013,11,CA,"Combined Heat and Power, Industrial Power",Total,1350946
2013,11,CA,"Combined Heat and Power, Industrial Power",Coal,30410
2013,11,CA,"Combined Heat and Power, Industrial Power",Natural Gas,1085344
2013,11,CA,"Combined Heat and Power, Industrial Power",Other,53634
2013,11,CA,"Combined Heat and Power, Industrial Power",Other Biomass,574
2013,11,CA,"Combined Heat and Power, Industrial Power",Other Gases,117343
2013,11,CA,"Combined Heat and Power, Industrial Power",Petroleum,152
2013,11,CA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,518
2013,11,CA,"Combined Heat and Power, Industrial Power",Wind,69
2013,11,CA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,62901
2013,11,CA,"Combined Heat and Power, Electric Power",Total,1418224
2013,11,CA,"Combined Heat and Power, Electric Power",Coal,0
2013,11,CA,"Combined Heat and Power, Electric Power",Geothermal,22946
2013,11,CA,"Combined Heat and Power, Electric Power",Natural Gas,1319686
2013,11,CA,"Combined Heat and Power, Electric Power",Other,7666
2013,11,CA,"Combined Heat and Power, Electric Power",Other Biomass,17318
2013,11,CA,"Combined Heat and Power, Electric Power",Other Gases,0
2013,11,CA,"Combined Heat and Power, Electric Power",Petroleum,0
2013,11,CA,"Combined Heat and Power, Electric Power",Solar Thermal and Photovoltaic,0
2013,11,CA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,50608
2013,11,CA,"Combined Heat and Power, Commercial Power",Total,228102
2013,11,CA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,230
2013,11,CA,"Combined Heat and Power, Commercial Power",Natural Gas,131963
2013,11,CA,"Combined Heat and Power, Commercial Power",Other Biomass,87275
2013,11,CA,"Combined Heat and Power, Commercial Power",Petroleum,64
2013,11,CA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,8525
2013,11,CA,"Combined Heat and Power, Commercial Power",Wind,44
2013,11,CO,Total Electric Power Industry,Total,4092501
2013,11,CO,Total Electric Power Industry,Coal,2770344
2013,11,CO,Total Electric Power Industry,Hydroelectric Conventional,13515
2013,11,CO,Total Electric Power Industry,Natural Gas,673209
2013,11,CO,Total Electric Power Industry,Other,4006
2013,11,CO,Total Electric Power Industry,Other Biomass,7028
2013,11,CO,Total Electric Power Industry,Petroleum,1561
2013,11,CO,Total Electric Power Industry,Pumped Storage,-17036
2013,11,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,15964
2013,11,CO,Total Electric Power Industry,Wind,623910
2013,11,CO,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2013,11,CO,"Electric Generators, Independent Power Producers",Total,791430
2013,11,CO,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,1492
2013,11,CO,"Electric Generators, Independent Power Producers",Natural Gas,161776
2013,11,CO,"Electric Generators, Independent Power Producers",Other,675
2013,11,CO,"Electric Generators, Independent Power Producers",Other Biomass,3900
2013,11,CO,"Electric Generators, Independent Power Producers",Petroleum,0
2013,11,CO,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,15070
2013,11,CO,"Electric Generators, Independent Power Producers",Wind,608516
2013,11,CO,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2013,11,CO,"Electric Generators, Electric Utilities",Total,3277114
2013,11,CO,"Electric Generators, Electric Utilities",Coal,2762616
2013,11,CO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,11948
2013,11,CO,"Electric Generators, Electric Utilities",Natural Gas,503314
2013,11,CO,"Electric Generators, Electric Utilities",Petroleum,1556
2013,11,CO,"Electric Generators, Electric Utilities",Pumped Storage,-17036
2013,11,CO,"Electric Generators, Electric Utilities",Wind,14716
2013,11,CO,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2013,11,CO,"Combined Heat and Power, Industrial Power",Total,5170
2013,11,CO,"Combined Heat and Power, Industrial Power",Coal,588
2013,11,CO,"Combined Heat and Power, Industrial Power",Natural Gas,1017
2013,11,CO,"Combined Heat and Power, Industrial Power",Other,3331
2013,11,CO,"Combined Heat and Power, Industrial Power",Petroleum,5
2013,11,CO,"Combined Heat and Power, Industrial Power",Wind,228
2013,11,CO,"Combined Heat and Power, Electric Power",Total,17370
2013,11,CO,"Combined Heat and Power, Electric Power",Coal,7140
2013,11,CO,"Combined Heat and Power, Electric Power",Natural Gas,7102
2013,11,CO,"Combined Heat and Power, Electric Power",Other Biomass,3128
2013,11,CO,"Combined Heat and Power, Electric Power",Petroleum,0
2013,11,CO,"Combined Heat and Power, Commercial Power",Total,1418
2013,11,CO,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,75
2013,11,CO,"Combined Heat and Power, Commercial Power",Natural Gas,0
2013,11,CO,"Combined Heat and Power, Commercial Power",Petroleum,0
2013,11,CO,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,894
2013,11,CO,"Combined Heat and Power, Commercial Power",Wind,448
2013,11,CT,Total Electric Power Industry,Total,2858388
2013,11,CT,Total Electric Power Industry,Coal,46117
2013,11,CT,Total Electric Power Industry,Hydroelectric Conventional,26384
2013,11,CT,Total Electric Power Industry,Natural Gas,1240301
2013,11,CT,Total Electric Power Industry,Nuclear,1434929
2013,11,CT,Total Electric Power Industry,Other,51732
2013,11,CT,Total Electric Power Industry,Other Biomass,55786
2013,11,CT,Total Electric Power Industry,Petroleum,2744
2013,11,CT,Total Electric Power Industry,Pumped Storage,281
2013,11,CT,Total Electric Power Industry,Wood and Wood Derived Fuels,115
2013,11,CT,"Electric Generators, Independent Power Producers",Total,2769172
2013,11,CT,"Electric Generators, Independent Power Producers",Coal,46117
2013,11,CT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,24026
2013,11,CT,"Electric Generators, Independent Power Producers",Natural Gas,1157342
2013,11,CT,"Electric Generators, Independent Power Producers",Nuclear,1434929
2013,11,CT,"Electric Generators, Independent Power Producers",Other,49965
2013,11,CT,"Electric Generators, Independent Power Producers",Other Biomass,53947
2013,11,CT,"Electric Generators, Independent Power Producers",Petroleum,2565
2013,11,CT,"Electric Generators, Independent Power Producers",Pumped Storage,281
2013,11,CT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2013,11,CT,"Electric Generators, Electric Utilities",Total,3089
2013,11,CT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2359
2013,11,CT,"Electric Generators, Electric Utilities",Natural Gas,654
2013,11,CT,"Electric Generators, Electric Utilities",Petroleum,77
2013,11,CT,"Combined Heat and Power, Industrial Power",Total,49263
2013,11,CT,"Combined Heat and Power, Industrial Power",Natural Gas,49242
2013,11,CT,"Combined Heat and Power, Industrial Power",Other,0
2013,11,CT,"Combined Heat and Power, Industrial Power",Petroleum,21
2013,11,CT,"Combined Heat and Power, Electric Power",Total,9808
2013,11,CT,"Combined Heat and Power, Electric Power",Natural Gas,9808
2013,11,CT,"Combined Heat and Power, Electric Power",Petroleum,0
2013,11,CT,"Combined Heat and Power, Commercial Power",Total,27056
2013,11,CT,"Combined Heat and Power, Commercial Power",Natural Gas,23255
2013,11,CT,"Combined Heat and Power, Commercial Power",Other,1767
2013,11,CT,"Combined Heat and Power, Commercial Power",Other Biomass,1839
2013,11,CT,"Combined Heat and Power, Commercial Power",Petroleum,81
2013,11,CT,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,115
2013,11,DC,Total Electric Power Industry,Total,4814
2013,11,DC,Total Electric Power Industry,Natural Gas,4814
2013,11,DC,Total Electric Power Industry,Petroleum,0
2013,11,DC,"Combined Heat and Power, Commercial Power",Total,4814
2013,11,DC,"Combined Heat and Power, Commercial Power",Natural Gas,4814
2013,11,DC,"Combined Heat and Power, Commercial Power",Petroleum,0
2013,11,DE,Total Electric Power Industry,Total,541478
2013,11,DE,Total Electric Power Industry,Coal,141742
2013,11,DE,Total Electric Power Industry,Natural Gas,374969
2013,11,DE,Total Electric Power Industry,Other Biomass,5080
2013,11,DE,Total Electric Power Industry,Other Gases,15985
2013,11,DE,Total Electric Power Industry,Petroleum,214
2013,11,DE,Total Electric Power Industry,Solar Thermal and Photovoltaic,2976
2013,11,DE,Total Electric Power Industry,Wind,512
2013,11,DE,"Electric Generators, Independent Power Producers",Total,428585
2013,11,DE,"Electric Generators, Independent Power Producers",Coal,141742
2013,11,DE,"Electric Generators, Independent Power Producers",Natural Gas,278889
2013,11,DE,"Electric Generators, Independent Power Producers",Other Biomass,5080
2013,11,DE,"Electric Generators, Independent Power Producers",Petroleum,204
2013,11,DE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2671
2013,11,DE,"Electric Generators, Electric Utilities",Total,1800
2013,11,DE,"Electric Generators, Electric Utilities",Natural Gas,1492
2013,11,DE,"Electric Generators, Electric Utilities",Petroleum,2
2013,11,DE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,305
2013,11,DE,"Combined Heat and Power, Industrial Power",Total,75990
2013,11,DE,"Combined Heat and Power, Industrial Power",Natural Gas,60005
2013,11,DE,"Combined Heat and Power, Industrial Power",Other Gases,15985
2013,11,DE,"Combined Heat and Power, Industrial Power",Petroleum,0
2013,11,DE,"Combined Heat and Power, Electric Power",Total,34590
2013,11,DE,"Combined Heat and Power, Electric Power",Coal,0
2013,11,DE,"Combined Heat and Power, Electric Power",Natural Gas,34583
2013,11,DE,"Combined Heat and Power, Electric Power",Other Biomass,0
2013,11,DE,"Combined Heat and Power, Electric Power",Petroleum,7
2013,11,DE,"Combined Heat and Power, Commercial Power",Total,512
2013,11,DE,"Combined Heat and Power, Commercial Power",Wind,512
2013,11,FL,Total Electric Power Industry,Total,16731722
2013,11,FL,Total Electric Power Industry,Coal,3468205
2013,11,FL,Total Electric Power Industry,Hydroelectric Conventional,13470
2013,11,FL,Total Electric Power Industry,Natural Gas,10301893
2013,11,FL,Total Electric Power Industry,Nuclear,2262871
2013,11,FL,Total Electric Power Industry,Other,226960
2013,11,FL,Total Electric Power Industry,Other Biomass,209210
2013,11,FL,Total Electric Power Industry,Other Gases,457
2013,11,FL,Total Electric Power Industry,Petroleum,73889
2013,11,FL,Total Electric Power Industry,Solar Thermal and Photovoltaic,7886
2013,11,FL,Total Electric Power Industry,Wood and Wood Derived Fuels,166881
2013,11,FL,"Electric Generators, Independent Power Producers",Total,665859
2013,11,FL,"Electric Generators, Independent Power Producers",Coal,0
2013,11,FL,"Electric Generators, Independent Power Producers",Natural Gas,400149
2013,11,FL,"Electric Generators, Independent Power Producers",Other,103587
2013,11,FL,"Electric Generators, Independent Power Producers",Other Biomass,137802
2013,11,FL,"Electric Generators, Independent Power Producers",Petroleum,249
2013,11,FL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1440
2013,11,FL,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,22632
2013,11,FL,"Electric Generators, Electric Utilities",Total,15196497
2013,11,FL,"Electric Generators, Electric Utilities",Coal,3344236
2013,11,FL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,13470
2013,11,FL,"Electric Generators, Electric Utilities",Natural Gas,9490356
2013,11,FL,"Electric Generators, Electric Utilities",Nuclear,2262871
2013,11,FL,"Electric Generators, Electric Utilities",Other Biomass,8093
2013,11,FL,"Electric Generators, Electric Utilities",Petroleum,71092
2013,11,FL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,6379
2013,11,FL,"Combined Heat and Power, Industrial Power",Total,439662
2013,11,FL,"Combined Heat and Power, Industrial Power",Coal,16749
2013,11,FL,"Combined Heat and Power, Industrial Power",Natural Gas,115417
2013,11,FL,"Combined Heat and Power, Industrial Power",Other,123373
2013,11,FL,"Combined Heat and Power, Industrial Power",Other Biomass,38631
2013,11,FL,"Combined Heat and Power, Industrial Power",Other Gases,457
2013,11,FL,"Combined Heat and Power, Industrial Power",Petroleum,1751
2013,11,FL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,143285
2013,11,FL,"Combined Heat and Power, Electric Power",Total,424441
2013,11,FL,"Combined Heat and Power, Electric Power",Coal,107219
2013,11,FL,"Combined Heat and Power, Electric Power",Natural Gas,293766
2013,11,FL,"Combined Heat and Power, Electric Power",Other,0
2013,11,FL,"Combined Heat and Power, Electric Power",Other Biomass,21693
2013,11,FL,"Combined Heat and Power, Electric Power",Petroleum,797
2013,11,FL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,964
2013,11,FL,"Combined Heat and Power, Commercial Power",Total,5263
2013,11,FL,"Combined Heat and Power, Commercial Power",Natural Gas,2205
2013,11,FL,"Combined Heat and Power, Commercial Power",Other Biomass,2992
2013,11,FL,"Combined Heat and Power, Commercial Power",Petroleum,0
2013,11,FL,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,66
2013,11,GA,Total Electric Power Industry,Total,9195117
2013,11,GA,Total Electric Power Industry,Coal,2881921
2013,11,GA,Total Electric Power Industry,Hydroelectric Conventional,209675
2013,11,GA,Total Electric Power Industry,Natural Gas,2874303
2013,11,GA,Total Electric Power Industry,Nuclear,2927504
2013,11,GA,Total Electric Power Industry,Other,7774
2013,11,GA,Total Electric Power Industry,Other Biomass,36456
2013,11,GA,Total Electric Power Industry,Petroleum,18603
2013,11,GA,Total Electric Power Industry,Pumped Storage,-74160
2013,11,GA,Total Electric Power Industry,Solar Thermal and Photovoltaic,4678
2013,11,GA,Total Electric Power Industry,Wood and Wood Derived Fuels,308364
2013,11,GA,"Electric Generators, Independent Power Producers",Total,478952
2013,11,GA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,767
2013,11,GA,"Electric Generators, Independent Power Producers",Natural Gas,419934
2013,11,GA,"Electric Generators, Independent Power Producers",Other Biomass,9480
2013,11,GA,"Electric Generators, Independent Power Producers",Petroleum,725
2013,11,GA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,4490
2013,11,GA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,43557
2013,11,GA,"Electric Generators, Electric Utilities",Total,8318027
